Time,Unfiltered,Ideal (Carla),Current,Test Filter,Unfiltered Error,Current Error,Test Filter Error
1400.500020869,-462.75719967804883,-463.1285705566406,-462.8931736194107,-462.8931736194107,-0.3713708785917902,-0.23539693722995025,-0.23539693722995025
1400.500020869,-462.75719967804883,-463.1285705566406,-462.8931736194107,-462.8931736194107,-0.3713708785917902,-0.23539693722995025,-0.23539693722995025
1400.500020869,-462.75719967804883,-463.1285705566406,-462.8931736194107,-462.8931736194107,-0.3713708785917902,-0.23539693722995025,-0.23539693722995025
1400.500020869,-462.75719967804883,-463.1285705566406,-462.8931736194107,-462.8931736194107,-0.3713708785917902,-0.23539693722995025,-0.23539693722995025
1400.500020869,-462.75719967804883,-463.1285705566406,-462.8931736194107,-462.8931736194107,-0.3713708785917902,-0.23539693722995025,-0.23539693722995025
1400.500020869,-462.75719967804883,-463.1285705566406,-462.8931736194107,-462.8931736194107,-0.3713708785917902,-0.23539693722995025,-0.23539693722995025
1400.500020869,-462.75719967804883,-463.1285705566406,-462.8931736194107,-462.8931736194107,-0.3713708785917902,-0.23539693722995025,-0.23539693722995025
1400.500020869,-462.75719967804883,-463.1285705566406,-462.8931736194107,-462.8931736194107,-0.3713708785917902,-0.23539693722995025,-0.23539693722995025
1400.500020869,-462.75719967804883,-463.1285705566406,-462.8931736194107,-462.8931736194107,-0.3713708785917902,-0.23539693722995025,-0.23539693722995025
1400.500020869,-462.75719967804883,-463.1285705566406,-462.8931736194107,-462.8931736194107,-0.3713708785917902,-0.23539693722995025,-0.23539693722995025
1400.500020869,-462.75719967804883,-463.1285705566406,-462.8931736194107,-462.8931736194107,-0.3713708785917902,-0.23539693722995025,-0.23539693722995025
1400.500020869,-462.75719967804883,-463.1285705566406,-462.8931736194107,-462.8931736194107,-0.3713708785917902,-0.23539693722995025,-0.23539693722995025
1400.500020869,-462.75719967804883,-463.1285705566406,-462.8931736194107,-462.8931736194107,-0.3713708785917902,-0.23539693722995025,-0.23539693722995025
1400.500020869,-462.75719967804883,-463.1285705566406,-462.8931736194107,-462.8931736194107,-0.3713708785917902,-0.23539693722995025,-0.23539693722995025
1400.500020869,-462.75719967804883,-463.1285705566406,-462.8931736194107,-462.8931736194107,-0.3713708785917902,-0.23539693722995025,-0.23539693722995025
1400.500020869,-462.75719967804883,-463.1285705566406,-462.8931736194107,-462.8931736194107,-0.3713708785917902,-0.23539693722995025,-0.23539693722995025
1400.500020869,-462.75719967804883,-463.1285705566406,-462.8931736194107,-462.8931736194107,-0.3713708785917902,-0.23539693722995025,-0.23539693722995025
1400.500020869,-462.75719967804883,-463.1285705566406,-462.8931736194107,-462.8931736194107,-0.3713708785917902,-0.23539693722995025,-0.23539693722995025
1400.500020869,-462.75719967804883,-463.1285705566406,-462.8931736194107,-462.8931736194107,-0.3713708785917902,-0.23539693722995025,-0.23539693722995025
1400.500020869,-462.75719967804883,-463.1285705566406,-462.8931736194107,-462.8931736194107,-0.3713708785917902,-0.23539693722995025,-0.23539693722995025
1400.500020869,-462.75719967804883,-463.1285705566406,-462.8931736194107,-462.8931736194107,-0.3713708785917902,-0.23539693722995025,-0.23539693722995025
1400.500020869,-462.75719967804883,-463.1285705566406,-462.8931736194107,-462.8931736194107,-0.3713708785917902,-0.23539693722995025,-0.23539693722995025
1400.500020869,-462.75719967804883,-463.1285705566406,-462.8931736194107,-462.8931736194107,-0.3713708785917902,-0.23539693722995025,-0.23539693722995025
1400.500020869,-462.75719967804883,-463.1285705566406,-462.8931736194107,-462.8931736194107,-0.3713708785917902,-0.23539693722995025,-0.23539693722995025
1400.500020869,-462.75719967804883,-463.1285705566406,-462.8931736194107,-462.8931736194107,-0.3713708785917902,-0.23539693722995025,-0.23539693722995025
1400.500020869,-462.75719967804883,-463.1285705566406,-462.8931736194107,-462.8931736194107,-0.3713708785917902,-0.23539693722995025,-0.23539693722995025
1400.500020869,-462.75719967804883,-463.1285705566406,-462.8931736194107,-462.8931736194107,-0.3713708785917902,-0.23539693722995025,-0.23539693722995025
1400.500020869,-462.75719967804883,-463.1285705566406,-462.8931736194107,-462.8931736194107,-0.3713708785917902,-0.23539693722995025,-0.23539693722995025
